Date,Nifty,Type,Expiry,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700
2018-06-04,10598.7,PE,2018-06-28,,,2.75,3.35,4.35,5.6,6.55,7.75,9.7,13.4,18.55,26,36.65,51.95,73.6,103,141.6,191,254,333.5,415.25,502.7,604,693.7,795,892.5,982.4,1055.55,,,,,,,,,,
2018-06-04,10598.7,PE,2018-07-26,,,,,,12.4,6.65,22.1,27.7,35.05,43.9,56.55,72.5,92.3,115.3,145.1,180.85,224.3,279.8,346.05,422.45,501.6,499,579.65,658,762,825.25,913.2,1003.4,1095.45,1260,1283.7,,,,,,
2018-06-04,10598.7,PE,2018-08-30,,,,,,,4.7,7.25,11,16.15,78.5,32.7,45.05,125,152.4,187.05,225,256,206.7,251.8,440,358.8,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,,,,,
2018-06-05,10596.45,CE,2018-06-28,,,1399.65,1280,1169.9,1090.25,992,891,790.55,694.3,603.7,515.1,420.3,331.75,254.25,185.95,127.45,80.8,47.8,27.1,15.35,8.15,5,3.25,2.5,2,1.4,1.05,,,,,,,,,,
2018-06-05,10596.45,CE,2018-07-26,,,,,,1197,1189.15,1094.4,919,790,636,534.5,480,394,309.55,249.3,188.35,136.1,95.3,63.45,43.2,27.05,17.2,11.75,8,6,4.35,3.05,2.6,3,2.85,9.05,,,,,,
2018-06-05,10596.45,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,752.65,858.95,773.15,433,612.25,538.45,243.55,194.65,148.6,113.4,82.8,203.85,41.2,135.95,109.75,87,68.45,53.3,41.05,31.25,16.6,17.55,12.9,,,,,
2018-06-05,10596.45,PE,2018-06-28,,,2.6,3.3,4.15,5.25,5.6,6.3,8.05,11,15.6,21.9,31.75,45.4,65.75,93.35,132.25,184.55,246.65,331.15,416.3,508.95,608.8,682.8,819.4,891.45,1027.4,1115.45,,,,,,,,,,
2018-06-05,10596.45,PE,2018-07-26,,,,,,11.5,6.65,18.3,24,31.1,40,51.3,66.1,84.1,107.6,135.95,173.75,215.9,270.55,339,418.25,500,499,579.65,658,902,825.25,913.2,1003.4,1095.45,1260,1283.7,,,,,,
2018-06-05,10596.45,PE,2018-08-30,,,,,,,4.7,7.25,11,16.15,70.55,32.7,97.35,119.9,145.3,179.1,214,263.7,206.7,251.8,439,358.8,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,,,,,
2018-06-06,10686.25,CE,2018-06-28,,,1427,1353.45,1275.3,1176.35,1034.7,981.95,882.5,780.4,687.5,596.7,496.95,404.85,319.7,241.2,169.7,110,65.1,35.7,18.8,9.3,5.2,3.45,2.6,2.05,1.25,1.05,,,,,,,,,,
2018-06-06,10686.25,CE,2018-07-26,,,,,,1197,1189.15,1094.4,919,790,712.5,591.7,475,435,375.9,297.4,229.4,168.7,118.3,79.7,51.55,32.8,20.05,13.25,9.1,6.55,4.6,3.3,2.75,2.5,3,9.05,,,,,,
2018-06-06,10686.25,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,752.65,858.95,773.15,433,612.25,361.1,291.05,235.2,180.3,136.75,96.15,63.35,49.8,135.95,109.75,21.45,68.45,53.3,41.05,31.25,16.6,17.55,12.9,,,,,
2018-06-06,10686.25,PE,2018-06-28,,,2.4,2.95,3.6,4.55,4.9,5.25,6.4,7.75,10.1,13.45,19.6,28.2,41.15,60.5,88.4,127.15,182,247.95,329.25,420.55,513.75,605.9,708.95,806.85,954.5,1115.45,,,,,,,,,,
2018-06-06,10686.25,PE,2018-07-26,,,,,,10.3,6.65,13.6,17.8,22.2,29.1,38,48.65,62.5,80.35,104.9,132.45,167.3,214.45,277.15,349.15,431.95,540,579.65,658,818,825.25,913.2,1003.4,1095.45,1323.8,1283.7,,,,,,
2018-06-06,10686.25,PE,2018-08-30,,,,,,,4.7,7.25,11,40,54.3,61.75,75.4,93.6,114.15,143.7,172.3,207,206.7,350,380,358.8,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,,,,,
2018-06-07,10765.2,CE,2018-06-28,,,1577.55,1475.55,1346.2,1264.5,1161.05,1078,970.55,892.35,764.05,664.85,572.65,478,389.1,298.65,218.9,147.4,90.5,49.1,24.6,11.4,5.9,3.2,2.25,1.8,1.3,1.1,,,,,,,,,,
2018-06-07,10765.2,CE,2018-07-26,,,,,,1197,1189.15,1094.4,1005,790,785,685,611.45,516.1,432.85,350.85,279.95,208.2,150.55,102.95,68.35,43.15,26.15,16.8,10.5,6.85,5,4.75,2.9,3.8,2.55,9.05,,,,,,
2018-06-07,10765.2,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,850,858.95,773.15,580,612.25,406.6,331.2,272.25,214.2,160.85,119.55,85.35,60.75,41.5,32.5,21.25,68.45,53.3,12.9,31.25,16.6,17.55,12.9,,,,,
2018-06-07,10765.2,PE,2018-06-28,,,2.05,2.45,2.9,3.9,4.65,5.1,5.75,6.8,8.35,10,13.4,18.65,27.35,39.9,58.95,86.85,128.3,183.25,256.7,340.3,436.85,522.85,625.75,727.3,800.5,1115.45,,,,,,,,,,
2018-06-07,10765.2,PE,2018-07-26,,,,,,8,6.65,10.55,13,16.95,22.4,28.7,37,47.65,61.85,80.35,102.65,131.9,170.25,219.9,283.6,358,415,579.65,658,676.3,825.25,913.2,1003.4,1095.45,1194.25,1283.7,,,,,,
2018-06-07,10765.2,PE,2018-08-30,,,,,,,4.7,7.25,29.5,37.05,44.65,52.8,64.7,79.15,95.5,118.2,141.9,171.25,206.25,262.6,315,358.8,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,,,,,
2018-06-08,10748.1,CE,2018-06-28,,,1504,1411,1331.55,1242.7,1142.05,1043.8,908.05,847.6,747.85,649.2,552.75,458.8,371.85,287.35,210.25,140.75,86.3,47.15,24,11.15,5.7,3.25,2.35,1.8,1.2,0.85,,,,,,,,,,
2018-06-08,10748.1,CE,2018-07-26,,,,,,1197,1189.15,1094.4,1005,790,737.85,685,582,502,424,345.55,271.8,203.2,146.9,101.25,67.5,41.55,25.9,16.55,10.6,7.25,5.4,3.85,2.9,2.3,2.8,9.05,,,,,,
2018-06-08,10748.1,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,850,858.95,600,552,612.25,395,307.7,265.65,210.05,160.1,121.05,89.85,63.3,40.85,27.4,21.2,68.45,53.3,12.9,31.25,9,17.55,12.9,,,,,
2018-06-08,10748.1,PE,2018-06-28,,,1.65,2.1,2.55,3.6,4.35,4.75,5.55,6.2,8.2,10,13.95,19.75,30.05,43.7,64.8,94.65,138.3,196.15,270.35,359.75,448.35,547.6,646.95,742.6,874.75,976.9,,,,,,,,,,
2018-06-08,10748.1,PE,2018-07-26,,,,,,7.55,6.65,11.6,14.7,19.35,24.6,31.8,40.65,52,67.05,86.85,110.95,142.45,182.7,235.9,297.95,385,486,579.65,658,676.3,825.25,913.2,1003.4,1095.45,1247,1283.7,,,,,,
2018-06-08,10748.1,PE,2018-08-30,,,,,,,4.7,7.25,30.15,40.35,48.3,57.5,68.1,82.45,102.75,124.65,154.4,180,219.8,269.5,330,419.1,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,,,,,
2018-06-11,10785.8,CE,2018-06-28,,,1504,1488.1,1394.55,1274.65,1174.9,1074.1,973.1,876.8,778.6,683.05,591.35,494.65,402.15,313.05,230.5,158.2,98.95,54.7,27.5,13.2,6.65,3.15,2.2,1.65,1.25,0.9,,,,,,,,,,
2018-06-11,10785.8,CE,2018-07-26,,,,,,1197,1189.15,1094.4,1005,790,809.75,747.35,625.25,527.35,449.95,370.2,294.1,223.6,162.8,114.85,76.9,48.75,30.55,19.05,12.55,8,5.55,3.95,3.2,2.6,2.25,9.05,,,,,,
2018-06-11,10785.8,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,870,792,700,552,612.25,395,374,283.85,227.5,177.45,133.05,96.6,69.85,50,35.25,24,68.45,53.3,12.9,31.25,9.8,17.55,12.9,,,,,
2018-06-11,10785.8,PE,2018-06-28,,,1.55,1.95,2.35,3.2,3.75,4.35,4.9,5.6,7.45,8.85,11.35,15.4,22.9,33.9,51.5,77.2,114.6,168.35,238.45,328,421.1,511.45,611.3,709.75,874.75,976.9,,,,,,,,,,
2018-06-11,10785.8,PE,2018-07-26,,,,,,6.75,6.65,11.9,13.6,17.3,22.35,28.8,37,47.35,60.5,78.1,100.2,128.2,165.45,212.45,275.55,345.3,420.4,579.65,658,682.35,825.25,913.2,1003.4,1095.45,1178.9,1283.7,,,,,,
2018-06-11,10785.8,PE,2018-08-30,,,,,,,4.7,7.25,27,33.55,44.7,51.4,63.8,77.6,93.5,114.1,140.6,172.4,209.85,252.9,306,354,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,,,,,
2018-06-12,10839.05,CE,2018-06-28,,,1504,1541,1422.65,1334.75,1237,1074.1,1027.45,912,831.1,740.7,635.5,542.95,448.45,353.3,274.85,191.9,122.6,69.65,34.75,15.8,7.2,3.25,2.05,1.6,1.3,1,,,,,,,,,,
2018-06-12,10839.05,CE,2018-07-26,,,,,,1197,1189.15,1094.4,1005,790,856.7,747.4,664.85,570,471,409.15,328.9,254.65,190.1,135.2,91.65,59.45,36.45,21.7,13.6,9.1,6.2,4.25,3.3,2.65,2.6,9.05,,,,,,
2018-06-12,10839.05,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,878,775.85,700,552,612.25,449,377.7,322.35,256.95,199.8,148.05,110.6,80.2,57.2,39,25.9,68.45,53.3,17.85,31.25,8.3,17.55,12.9,4.65,,,,
2018-06-12,10839.05,PE,2018-06-28,,,1.55,1.75,2.25,3.05,3.55,4.15,4.5,4.9,6.1,7,8.8,11.4,17.1,25.1,38.35,58.3,89.65,134.1,197.95,274.9,367.25,463.75,548,653,780.2,976.9,,,,,,,,,,
2018-06-12,10839.05,PE,2018-07-26,,,,,,6.4,6.65,8.95,10.95,14.05,17.8,22.7,29.15,38.15,49.9,64.7,83.95,107.9,141.05,182.85,239.55,304.55,379.9,480,658,649.8,825.25,913.2,1003.4,1095.45,1147,1283.7,,,,,,
2018-06-12,10839.05,PE,2018-08-30,,,,,,,4.7,7.25,24,29.1,36.5,45.3,54.85,66.1,80.2,97.4,119.6,151.45,187.4,228.55,279.55,354,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1315.6,,,,
2018-06-13,10844.85,CE,2018-06-28,,,1652,1541,1436.65,1332.5,1237,1074.1,1046,952.25,840.05,743.35,640.9,545.3,450.7,360.2,272.95,192.5,124.55,70.35,34.35,15.35,6.8,3,2,1.35,1.2,1.1,,,,,,,,,,
2018-06-13,10844.85,CE,2018-07-26,,,,,,1197,1189.15,1094.4,1005,790,860.15,747.4,664.85,582.65,496.9,410,331.1,257.8,192.5,138,94.55,60.5,37.75,23.3,14.75,9.55,6.85,4.6,3.3,2.25,2.6,9.05,,,,,,
2018-06-13,10844.85,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,878,775.85,700,552,612.25,449,390,324.4,260.25,202.65,153.45,115.05,83,57.45,39,26.8,68.45,53.3,13,31.25,8.05,17.55,12.9,4.65,,,,
2018-06-13,10844.85,PE,2018-06-28,,,1.3,1.6,1.95,2.95,3.4,3.85,4.4,4.7,5.7,6.6,7.85,9.85,14.8,22.45,35,54.4,84.35,128.6,190.65,268.25,355.3,453.1,556,647.2,717.8,976.9,,,,,,,,,,
2018-06-13,10844.85,PE,2018-07-26,,,,,,5.9,6.65,8.15,10.65,13.8,16.8,21.4,27.5,36.15,47.05,63,81.9,105.5,138.95,182.05,235.05,302.25,375,447,658,648.7,825.25,913.2,1003.4,1095.45,1147,1283.7,,,,,,
2018-06-13,10844.85,PE,2018-08-30,,,,,,,4.7,7.25,21.7,27.55,36.55,42.9,53,67,79.3,95.3,118.85,145.45,178.35,221.65,272.7,325,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1315.6,,,,
2018-06-14,10813.9,CE,2018-06-28,,,1587,1541,1410.6,1305.15,1178,1105.15,1017.85,917.6,810.05,703.8,609.35,517.5,420.2,330.45,246.7,162.35,97.25,50.7,23.25,9.4,4.05,2.15,1.55,1.2,1.1,0.6,,,,,,,,,,
2018-06-14,10813.9,CE,2018-07-26,,,,,,1197,1189.15,1094.4,1005,790,829.75,747.4,641.3,555.5,461,379.95,304.95,231.4,169.95,118.55,79.2,50,30.75,18.95,11.9,7.8,5.4,3.85,3.15,2.35,2.4,9.05,,,,,,
2018-06-14,10813.9,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,878,775.85,700,591,612.25,445,390,296.3,234.2,180.75,138.4,103,72.25,47.9,36,22.65,68.45,53.3,13,31.25,7.05,17.55,12.9,4.65,,,,
2018-06-14,10813.9,PE,2018-06-28,,,1.1,1.2,2.1,2.65,2.9,3.05,3.05,3.45,3.8,4.3,5.3,6.8,10.95,18,30.4,50.8,85.65,136.15,206.65,286.85,382.75,480.35,579.05,680.35,811.25,976.9,,,,,,,,,,
2018-06-14,10813.9,PE,2018-07-26,,,,,,5.8,6.65,7.45,8.65,10.65,13.55,17.8,24.6,33.5,45.45,61.6,81.9,108.8,143.85,188.65,245.9,321.05,392,447,658,671.55,825.25,913.2,1003.4,1095.45,1151,1283.7,,,,,,
2018-06-14,10813.9,PE,2018-08-30,,,,,,,4.7,7.25,23.1,27.65,34.15,41.2,51.65,63.4,78.5,97.8,119.15,147.2,181.15,220,282,339,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1315.6,,,,
2018-06-15,10814.65,CE,2018-06-28,,,1559.25,1461.6,1364.8,1302.9,1168.85,1043.4,963.6,862.35,804.45,708.5,612.9,508.55,417.85,325.85,238.1,154.65,91.65,46.1,20.45,7.5,3.15,1.7,1.25,1,1.05,0.6,,,,,,,,,,
2018-06-15,10814.65,CE,2018-07-26,,,,,,1320,1189.15,1085,1005,790,830,747.4,642.15,542.95,458.4,373.6,294.95,227.6,168.55,118.2,77.4,48.35,29.35,18.8,12.1,7.8,5.2,4,2.85,2.15,2.25,9.05,,,,,,
2018-06-15,10814.65,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,878,767,700,592.85,612.25,445,338,291.05,229.5,175.95,134.95,102.05,69.7,49,35,23.9,19,53.3,13,31.25,6.8,17.55,12.9,4.65,,,,
2018-06-15,10814.65,PE,2018-06-28,,,1.5,1.35,1.6,2.4,2.75,3,2.9,3.1,3.25,3.65,4.4,5.8,9.4,15.85,27.3,46.35,79.95,131.2,202.9,287.5,385.85,482,607.25,673.95,848.4,913.75,,,,,,,,,,
2018-06-15,10814.65,PE,2018-07-26,,,,,,5.5,6.65,6.8,8.05,10.05,13.2,16.9,23.35,32.1,44,60.5,82.2,109.1,145.4,191.65,249.85,323.4,395,480,658,661.55,825.25,913.2,1003.4,1095.45,1150,1283.7,,,,,,
2018-06-15,10814.65,PE,2018-08-30,,,,,,,4.7,7.25,24.2,32.5,34.8,40.05,51,63.65,80.55,100.3,122.4,151.75,182.2,227.05,283.75,340,420.45,487.15,559.1,634.45,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1315.6,,,,
2018-06-18,10789.6,CE,2018-06-28,,,1579.65,1461.6,1374.2,1282.5,1168.85,1098.8,963.6,890.3,786.3,684.3,587.95,490.1,393.8,303.4,214.15,135.25,75.95,35.95,14.55,4.9,2.35,1.65,1.3,1.1,1.1,0.6,,,,,,,,,,
2018-06-18,10789.6,CE,2018-07-26,,,,,,1300,1189.15,1085,1005,790,806,725,618.7,521.95,437.55,355.5,279.5,212.15,153.55,105.85,69.4,42.55,25.3,15.95,10.1,6.55,4.45,3.55,2.55,2.15,2,9.05,,,,,,
2018-06-18,10789.6,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,839.95,767,675,576.25,481.25,405,352.3,280.6,220,168.6,126.45,91.25,64.65,44.2,31,22,15,53.3,5,31.25,6.8,17.55,12.9,4.65,,,,
2018-06-18,10789.6,PE,2018-06-28,,,1.05,1,1.45,1.95,2.2,2.35,2.25,2.45,2.65,3.15,3.6,5.05,8.9,15.75,28.2,49.6,87.35,143.9,220.4,309.05,405.35,502.65,590.65,703.9,791.9,893.35,,,,,,,,,,
2018-06-18,10789.6,PE,2018-07-26,,,,,,5.25,6.65,7,8.25,10,13.6,17,22.7,32.5,44.35,61.85,84.25,114.3,153.25,202.6,263.7,324.6,417.4,480,658,692,825.25,913.2,975,1095.45,1186.65,1283.7,,,,,,
2018-06-18,10789.6,PE,2018-08-30,,,,,,,4.7,7.25,20.6,26,34.4,42.1,51.95,65.5,80.95,98.15,124.85,156.25,188.95,234.8,293.85,352.5,420.45,487.15,559.1,700,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1315.6,,,,
2018-06-19,10719.85,CE,2018-06-28,,,1513.95,1419.8,1305,1214.85,1120.1,1019.15,912.6,822.5,712.95,615.75,524.45,424.4,329.3,241.3,160.6,94.3,47.45,19.55,7.35,2.45,1.6,1.15,1.2,1,0.85,0.7,,,,,,,,,,
2018-06-19,10719.85,CE,2018-07-26,,,,,,1219.8,1189.15,1085,1005,790,736.95,644,553.05,467.95,382.95,303.25,235.2,172.1,121.05,79.85,49.55,29.1,17,10.25,6.5,4,2.9,2.6,2.45,1.9,1.8,9.05,,,,,,
2018-06-19,10719.85,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,785,690,625,530,468,380,307.65,242.9,186.3,141,105.15,75,51.8,33.95,23.2,17.15,14,10,5,31.25,6,17.55,12.9,4.65,,,,
2018-06-19,10719.85,PE,2018-06-28,,,1.25,1.25,1.3,1.9,2.1,2.4,2.55,2.6,3.2,4.25,5.8,8.35,14.3,24.65,43.4,75.65,125.85,195.7,280.75,376.15,476,574.15,681.15,771.4,882,964.15,,,,,,,,,,
2018-06-19,10719.85,PE,2018-07-26,,,,,,5.85,6.65,8.6,10.45,13.05,17.95,24.2,32.65,44.7,60.7,81.7,109.8,145.35,192.1,247.9,316.35,393.65,481.1,540,666.65,758.9,825.25,913.2,975,1095.45,1251.45,1283.7,,,,,,
2018-06-19,10719.85,PE,2018-08-30,,,,,,,4.7,7.25,27,34.7,43.75,53.7,66.45,84,104.45,128,154.8,184.95,228.75,289.5,344.2,400.85,420.45,487.15,559.1,700,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1315.6,,,,
2018-06-20,10790.65,CE,2018-06-28,,,1565,1465.5,1328,1281.25,1155.55,1059.6,970.35,865.9,783.55,689.15,590.1,490.9,392.55,298.75,208.3,127.95,65.5,26,8.25,2.4,1.4,0.95,0.9,0.85,0.85,0.5,,,,,,,,,,
2018-06-20,10790.65,CE,2018-07-26,,,,,,1285,1189.15,1085,1005,850,797,687.5,603.65,518,431.65,349.95,274.85,204.95,145.7,96.8,60.2,34.05,18.85,10.5,5.95,3.95,2.65,2.35,1.9,1.75,1.55,9.05,,,,,,
2018-06-20,10790.65,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,812,702,620,555,468,423.8,340.55,277.05,217.1,165.6,120.9,87.1,60.1,39.8,27.3,17,11,10,7.9,31.25,7,17.55,12.9,4.65,,,,
2018-06-20,10790.65,PE,2018-06-28,,,0.8,0.8,1.35,1.65,1.8,2,2.3,2.4,2.65,2.95,3.5,4.2,7.05,11.95,21.95,41.25,75.75,132.7,211.6,307.35,402.95,501.45,629,703.95,827.55,964.15,,,,,,,,,,
2018-06-20,10790.65,PE,2018-07-26,,,,,,4.7,6.65,6.1,7.4,9.15,12.95,17.05,22.9,31.55,43.4,60.15,82.05,111.35,149.95,198.55,260.45,331,410.55,505,601,693.85,825.25,910.45,975,1095.45,1187.35,1283.7,,,,,,
2018-06-20,10790.65,PE,2018-08-30,,,,,,,4.7,7.25,22,25.85,34.25,41.25,52.4,65.25,81.95,105.05,126.6,155.7,189.9,233.55,296.95,366,420.45,487.15,559.1,700,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1315.6,,,,
2018-06-21,10737.15,CE,2018-06-28,,,1560,1465.5,1341.95,1230.5,1141.95,1021.65,922.5,849.45,726.25,624.65,535.85,435.6,336.85,246.3,160.55,87.3,39.15,13.35,4.1,1.6,1.1,0.8,0.8,0.7,0.7,0.4,,,,,,,,,,
2018-06-21,10737.15,CE,2018-07-26,,,,,,1234.95,1189.15,1029.8,932.8,850,745.65,655.8,558.75,473.85,389.05,308.5,238.2,172.5,119.85,77.45,46.6,26,14.4,8.1,5.15,3.65,2.7,2.45,2.35,1.95,2.2,9.05,,,,,,
2018-06-21,10737.15,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,792,730,620,555,468,373,317.9,245.3,189.4,142.9,103.35,72.35,51.6,34,21.95,13.05,11,10,7.9,31.25,4.6,17.55,12.9,4.65,,,,
2018-06-21,10737.15,PE,2018-06-28,,,0.9,0.9,1.2,1.4,1.5,1.65,1.65,1.7,1.85,2.1,2.6,3.3,6.35,12.9,26.65,52.95,99.95,171.05,258.75,358.25,455.15,555.35,642.8,753.8,870.65,963,,,,,,,,,,
2018-06-21,10737.15,PE,2018-07-26,,,,,,5,6.65,6.65,8.1,10.4,14.65,19.75,27.15,37.75,52.15,70.6,96.6,130.75,176.1,229.75,294.75,370.6,458,526,601,747.45,825.25,931.15,975,1095.45,1240.75,1283.7,,,,,,
2018-06-21,10737.15,PE,2018-08-30,,,,,,,4.7,7.25,21.9,28.45,38.2,47,60.2,73.85,90,114.55,140.05,172,213.55,262,324.05,389,420.45,487.15,559.1,700,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1496,,,,
2018-06-22,10833.95,CE,2018-06-28,,,1560,1447.7,1430.1,1302.6,1153.5,1070,961.7,905,820.15,724.3,622.85,516.2,423.65,331.3,239.25,147.7,72.2,26.15,7.6,2.15,1.05,0.55,0.65,0.55,0.5,0.4,,,,,,,,,,
2018-06-22,10833.95,CE,2018-07-26,,,,,,1326.4,1185,1040,932.8,850,831.95,752.9,652.75,553.95,465.35,387.65,300.5,230.75,166.8,111.3,69.3,40.15,22.15,12.2,6.75,4.3,2.7,2.55,2.25,1.85,1.8,9.05,,,,,,
2018-06-22,10833.95,CE,2018-08-30,,,,,,,1321.5,1225.95,1131.55,1038.6,820,730,700,555,494.4,432,374.55,302.5,239.75,179.15,132.4,96.15,65.55,43.3,29.5,19.2,11,10,9.95,31.25,5,17.55,12.9,4.65,,,,
2018-06-22,10833.95,PE,2018-06-28,,,0.75,0.7,0.7,0.8,1,1.3,1.4,1.45,1.5,1.5,1.6,1.65,2.25,4.4,9.15,19.75,42.45,91.4,171.6,265.7,372.15,473.05,575.9,661.05,856,951.55,,,,,,,,,,
2018-06-22,10833.95,PE,2018-07-26,,,,,,4.2,4.25,4.9,5.9,7.25,9.9,13.25,18.2,25.45,35.55,49,66.95,91.55,125.05,168.65,223.5,291.9,371.7,480,631,641.4,825.25,931.15,955.75,1095.45,1147.05,1283.7,,,,,,
2018-06-22,10833.95,PE,2018-08-30,,,,,,,4.7,7.25,19.1,22.8,28.75,34.8,43.35,54.8,69.25,85.6,107.6,133.9,163.65,203.6,267.25,323.7,420.45,487.15,559.1,700,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1496,,,,
2018-06-25,10757.65,CE,2018-06-28,,,1555.25,1447.05,1352.9,1252.6,1165,1064.35,962.1,850.2,757.9,655.95,560.85,453.7,354.5,260.1,166.7,84.35,33.15,10,2.75,0.9,0.6,0.5,0.5,0.45,0.3,0.35,,,,,,,,,,
2018-06-25,10757.65,CE,2018-07-26,,,,,,1252.35,1165,1065,950,867,761.15,675.25,575.6,483.65,397.8,321.4,245.3,179.5,124.8,79.75,48.45,27.25,15.25,8.35,5.1,3.75,2.6,2,1.85,1.7,1.25,9.05,,,,,,
2018-06-25,10757.65,CE,2018-08-30,,,,,,,1321.5,1225.95,1000,1038.6,815,730,700,544,460,395.1,316.25,250.4,194.35,146.85,107.35,75.95,50.95,33.95,23.8,15.3,11,10,9.95,31.25,5.35,17.55,12.9,4.65,,,,
2018-06-25,10757.65,PE,2018-06-28,,,0.75,0.75,0.75,0.75,0.8,1,1,1.1,1.2,1.25,1.3,1.35,1.9,4.1,10.7,29.15,72.95,146.25,236.2,335.65,428.5,531.9,597,735.2,800,942.6,,,,,,,,,,
2018-06-25,10757.65,PE,2018-07-26,,,,,,4,4.6,5.3,6.45,8.4,11.25,15.6,22.3,31.2,43.6,61.4,85.2,117.4,158.8,212.65,278.45,357.7,439.1,535.15,628,725.75,791.75,887.35,1007,1095.45,1222.05,1283.7,,,,,,
2018-06-25,10757.65,PE,2018-08-30,,,,,,,4.7,7.25,19.2,25.05,32.6,41,51.25,65.4,83.05,105.5,132.35,160.75,199.85,246.95,310.05,375,420.45,487.15,559.1,700,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1496,,,,
2018-06-26,10766.9,CE,2018-06-28,,,1554.55,1455,1354.45,1261.45,1165,1087.45,968.6,859.65,764.85,655.6,559,456.25,359.75,264.9,168.05,84.5,28.85,6.5,1.75,0.75,0.6,0.45,0.45,0.45,0.25,0.35,,,,,,,,,,
2018-06-26,10766.9,CE,2018-07-26,,,,,,1254.4,1165,1083.05,962.4,885,773.9,681.1,594.35,499.55,407.75,330.85,251.5,183.3,127.8,81.85,47.85,26.7,14.6,7.75,4.55,2.8,2.2,1.65,1.25,1.15,0.9,9.05,,,,,,
2018-06-26,10766.9,CE,2018-08-30,,,,,,,1321.5,1225.95,1000,888,835,730,630,545,480,405.5,324,253.55,198.8,146.15,111,74.35,50.25,34.4,23,15.9,14,10,9.95,31.25,4.85,17.55,12.9,4.65,,,,
2018-06-26,10766.9,PE,2018-06-28,,,0.8,0.75,0.75,0.8,0.85,0.95,0.95,0.95,1.1,1.15,1.15,1.15,1.35,2.2,5.15,19.25,57.65,132.65,228.05,322.15,408.3,520.55,613.15,712.55,800,936.4,,,,,,,,,,
2018-06-26,10766.9,PE,2018-07-26,,,,,,3.45,3.85,5.25,6.45,8.75,11.75,16.7,23.35,33.05,46.05,63.85,86.25,116.8,158.75,205.05,274.65,339.85,433,522.85,608.05,713.8,800,925.2,1007,1095.45,1217.2,1283.7,,,,,,
2018-06-26,10766.9,PE,2018-08-30,,,,,,,4.7,7.25,20.55,27.8,35.25,44.5,56.8,66.7,85.25,102,130.75,163.45,202.25,235.75,303,355,420.45,487.15,559.1,700,714.05,796.95,882.8,971.15,1061.55,1153.7,1247.2,1496,,,,
2018-06-27,10673.45,CE,2018-06-28,,,1461.25,1376,1261.9,1167.55,1075,999.9,880,771,662.1,578.85,468.7,367.25,273.75,174.85,85.15,25.3,4.7,1.1,0.7,0.5,0.45,0.4,0.35,0.35,0.35,0.3,,,,,,,,,,
2018-06-27,10673.45,CE,2018-07-26,,,,,,1154.05,1062.05,971.55,895,777,673.65,573.95,497.55,414.8,332.9,257.05,191.6,134.05,88.4,53.85,30.1,16.5,9.5,5.2,3.7,2.55,2.2,1.55,1.9,1.2,0.75,0.7,,,,,,
